id,x,y,Floor,Occupancy,type,area,vid
168682,91.79941231,22.3321225,2,RES3,CERBL,271.1625,321
168683,91.79922675,22.33191916,2,RES3,CERBL,396.0773,321
168684,91.79925193,22.33203714,1,RES3,CERBL,205.6255,321
168685,91.79879853,22.33236921,2,RES3,CERBL,184.0033,322
168686,91.79888931,22.33233538,3,RES3,CERBL,104.8424,322
168687,91.79881315,22.33212346,3,RES3,CERBL,98.4864,322
168688,91.80037963,22.33152178,1,RES3,CERBL,50.8063,321
168689,91.80025064,22.33161557,1,RES3,CERBL,494.5985,321
168690,91.79986155,22.33174861,1,RES3,CERBL,197.8244,321
168691,91.79875707,22.3317947,1,RES3,CERBL,53.3496,322
168692,91.79882946,22.33146598,4,RES3,CERBM,64.4309,322
168693,91.79895872,22.33158867,1,RES3,CERBL,162.6366,322
168694,91.79911878,22.3315514,1,RES3,CERBL,181.4164,321
168695,91.79909482,22.33142877,5,RES3,CERBM,150.2282,321
168696,91.798976,22.33139582,3,RES3,CERBL,115.9845,322
168697,91.79874131,22.33087689,6,RES3,CERBM,144.1046,322
168698,91.79925805,22.33116708,1,RES3,CERBL,115.9845,321
168699,91.79924743,22.33108926,4,RES3,CERBM,131.1568,321
168700,91.79935981,22.3310751,1,RES3,CERBL,148.6698,321
168701,91.79936424,22.33113824,1,COM10,CERBL,10.7341,321
168702,91.79941472,22.33111972,5,RES3,CERBM,725.9375,321
168703,91.79956105,22.33114742,6,RES3,CERBM,131.8227,321
168704,91.79955591,22.33108468,3,RES3,CERBL,184.2133,321
168705,91.79990102,22.33107429,3,RES3,CERBL,96.2475,321
168706,91.79996695,22.33107167,2,RES3,CERBL,81.363,321
168707,91.80004608,22.33106575,2,RES3,CERBL,81.7587,321
168708,91.80006236,22.33098656,1,RES3,CERBL,46.9068,321
168709,91.80023665,22.33028408,1,RES3,CERBL,86.2789,321
168710,91.80027926,22.33043234,1,RES3,CERBL,49.697,321
168711,91.80030658,22.33058137,4,RES3,CERBM,153.8397,321
168712,91.80004195,22.33050827,2,RES3,CERBL,24.38,321
168713,91.80003671,22.33060881,1,RES3,CERBL,178.7999,321
168714,91.80003832,22.33071635,1,RES3,CERBL,210.0911,321
168715,91.79972126,22.33075338,6,RES3,CERBM,724.9503,321
175447,91.84815013,22.36393856,5,RES3,CERBM,134.7916,600
175448,91.84785692,22.36429871,1,RES1,MSF1,59.6681,600
175449,91.84721211,22.36420695,5,RES3,CERBM,329.9397,600
175450,91.84755456,22.36404072,3,COM10,CERBL,96.0545,600
175451,91.84737508,22.36405037,5,COM10,CECBM,37.6932,600
175452,91.84727972,22.36409625,1,COM10,MLRM1,123.3163,600
175453,91.84704461,22.36408169,1,COM10,MLRM1,59.1872,600
175454,91.84702297,22.36399518,1,COM10,MLRM1,118.7564,600
175455,91.84715854,22.36397297,5,COM10,CECBM,39.7338,600
175456,91.8472213,22.36390373,2,COM10,CERBL,113.5603,600
175457,91.84735629,22.3638367,1,COM10,MLRM1,64.4204,600
175458,91.8472429,22.36383024,3,COM10,CERBL,116.1996,600
175459,91.84668282,22.36400686,3,RES2,CERBL,44.5145,600
175460,91.84688814,22.36386718,1,RES1,MSF1,48.6111,600
175461,91.84683658,22.36393731,4,RES1,CERBM,42.8927,600
175462,91.84674494,22.363827,2,RES1,CERBL,78.388,600
175463,91.84662874,22.36380114,1,RES1,MSF1,25.6398,600
175464,91.84656962,22.36450012,2,RES1,CERBL,63.4339,600
175465,91.84638262,22.36444404,4,RES3,CERBM,115.1322,600
175466,91.84618958,22.36444077,1,RES1,MSF1,41.8987,600
175467,91.84617659,22.36434087,1,RES1,CERBL,85.3095,600
175468,91.84619735,22.36423706,1,RES1,MSF1,89.514,600
175469,91.8463233,22.36429132,1,RES1,MSF1,131.809,600
175470,91.84644213,22.36430605,2,COM1,CERBL,48.6462,600
175471,91.84656954,22.36432982,5,RES3,CERBM,82.3089,600
175472,91.846613,22.36423137,1,COM10,MLRM1,145.1926,600
175473,91.84665979,22.36412004,1,COM10,MLRM1,247.0517,600
175474,91.84661736,22.36417872,1,COM10,CERBL,120.3799,600
175475,91.84651408,22.36412089,1,COM10,MLRM1,57.8043,600
175476,91.84653723,22.36397634,4,COM10,CECBM,29.9979,600
175477,91.84645884,22.36397789,1,COM10,MLRM1,21.1144,600
175478,91.8463148,22.36399535,1,COM10,MLRM1,89.4131,600
175479,91.84637516,22.36389814,1,COM10,MLRM1,25.4585,600
175480,91.8463102,22.36386029,1,RES1,MSF1,54.7359,600
175481,91.84618259,22.36385962,5,RES3,CERBM,60.8875,600
175482,91.84607472,22.36384482,2,RES1,CERBL,55.4542,600
175483,91.84601455,22.36415998,1,RES1,MSF1,54.254,600
175484,91.84608336,22.36414948,5,RES3,CERBM,122.7928,600
175485,91.84603041,22.36409409,1,RES1,MHPHUD,80.3292,600
175486,91.84595908,22.36411048,1,RES1,MSF1,97.4164,600
175487,91.84595453,22.36405429,4,RES3,CERBM,51.2978,600
175488,91.84608261,22.36397265,1,RES1,MSF1,122.0108,600
175489,91.84585007,22.36398803,1,RES1,MSF1,163.1953,600
175490,91.84582417,22.36392602,1,RES1,MSF1,38.4068,600
175491,91.84594126,22.36393327,3,EDU1,CECBL,45.5194,600
175492,91.84586548,22.36385487,1,RES1,MSF1,28.8688,600
175493,91.8455026,22.3645699,1,RES1,MSF1,134.5856,600
175494,91.84580187,22.36450396,1,RES1,MHPHUD,98.5496,600
175495,91.84591487,22.36439373,1,RES1,MSF1,85.9692,600
175496,91.84580345,22.36417574,1,RES1,MSF1,85.4961,600
175497,91.84583914,22.36422597,1,RES1,MSF1,132.2845,600
175498,91.8458685,22.36428232,1,RES1,MHPHUD,75.5636,600
175499,91.84569015,22.36441582,1,RES1,MHPHUD,147.9799,600
175500,91.84562436,22.36429423,1,RES1,MSF1,38.7511,600
175501,91.84572669,22.36426338,1,RES1,MSF1,115.8524,600
175502,91.84508433,22.36416047,1,RES1,MSF1,40.231,600
175503,91.84508649,22.36427984,1,RES1,MSF1,83.3571,600
175504,91.84529978,22.36427468,1,RES1,MSF1,52.4285,600
175505,91.84545279,22.36423674,1,RES1,CERBL,19.3407,600
175506,91.84544729,22.36415828,1,RES1,MSF1,34.8789,600
175507,91.84563268,22.36411002,1,RES1,MSF1,37.0459,600
175508,91.84552389,22.36404026,1,RES1,MSF1,50.0547,600
175509,91.84546305,22.36396736,1,RES1,MSF1,179.0291,600
175510,91.84536922,22.36394089,1,RES1,MHPHUD,119.1274,600
175511,91.84518945,22.36393917,1,RES1,MHPHUD,64.8612,600
175512,91.84521825,22.36402491,1,RES1,MHPHUD,86.9432,600
175513,91.84494031,22.36393887,1,RES1,MHPHUD,33.2193,600
175514,91.84485108,22.36393989,1,RES1,MSF1,114.7648,600
175515,91.84485484,22.36405693,2,RES1,CERBL,87.0989,600
175516,91.84473431,22.36407755,1,RES1,MSF1,258.787,600
175517,91.8447266,22.364297,1,RES1,MHPHUD,59.6591,600
175518,91.84462501,22.3643578,2,RES1,CERBL,19.011,600
175519,91.84481526,22.36450294,1,RES1,MSF1,27.892,600
175520,91.84490419,22.36457252,1,RES1,MSF1,40.0067,600
175521,91.8448323,22.36467926,1,RES1,MHPHUD,92.2133,600
175522,91.84554152,22.36479208,2,RES1,CERBL,170.0146,600
175523,91.84540385,22.36476658,1,RES1,MHPHUD,241.692,600
175524,91.84540544,22.36482233,1,RES1,MHPHUD,90.4158,600
175525,91.84526912,22.36486745,1,RES1,MSF1,82.5081,600
175526,91.8452696,22.36481384,1,RES1,MSF1,118.9876,600
175527,91.84529663,22.36474949,1,RES1,MSF1,76.037,600
175528,91.8450863,22.36474408,1,RES1,MSF1,56.5811,600
175529,91.84513513,22.36473424,1,RES1,MSF1,30.8748,600
175530,91.84516606,22.3648119,1,RES1,MSF1,34.1798,600
175531,91.84527258,22.36492881,1,RES1,MSF1,16.5913,600
175532,91.84508456,22.36492182,1,RES1,MSF1,30.3387,600
175533,91.84499509,22.36485459,1,RES1,CERBL,12.2906,600
175534,91.84495082,22.36492159,1,RES1,MSF1,30.7901,600
175535,91.84500035,22.3649949,1,RES1,MSF1,33.5559,600
175536,91.84491318,22.36503863,1,RES1,MSF1,21.33,600
175537,91.84500226,22.36507562,1,RES1,MSF1,73.8312,600
175538,91.84514836,22.36502894,5,RES3,CERBM,57.4565,600
175539,91.84508937,22.36502428,1,RES1,MSF1,63.1702,600
175540,91.84508798,22.36512999,1,RES1,MSF1,190.1332,600
175541,91.8451705,22.36508517,1,RES1,MSF1,120.1587,600
175542,91.84518473,22.36502875,1,RES1,MSF1,49.0184,600
175543,91.8452604,22.36505496,1,RES1,MSF1,72.0468,600
175544,91.84532579,22.36505089,1,RES1,MSF1,69.109,600
175545,91.8453578,22.36497632,1,RES1,MHPHUD,95.6354,600
175546,91.84540861,22.36504982,4,RES3,CERBM,18.0728,600
175547,91.84543979,22.3649755,1,RES1,MHPHUD,59.6486,600
175548,91.8455032,22.36497478,1,RES1,MSF1,35.685,600
175549,91.8455744,22.36497607,1,RES1,MSF1,29.9157,600
175550,91.84564323,22.36497362,1,RES1,MHPHUD,27.8224,600
175551,91.84577489,22.36519057,1,RES1,MHPHUD,103.6324,600
175552,91.84571494,22.36498342,1,RES1,MSF1,19.3787,600
175553,91.84564524,22.36505005,1,COM1,MHPHUD,97.1955,600
175554,91.84564026,22.36509662,1,COM10,MLRM1,88.6161,600
175555,91.84551546,22.36512315,1,COM1,MLRM1,77.9587,600
175556,91.84552083,22.36517953,1,RES1,MSF1,86.835,600
175557,91.8456419,22.36517619,1,COM1,MLRM1,49.3944,600
175558,91.84557677,22.36531084,1,RES1,MHPHUD,26.7282,600
175559,91.84551338,22.36530674,1,COM1,MHPHUD,75.4988,600
175560,91.84551904,22.36523113,1,RES1,MSF1,92.499,600
175561,91.8454324,22.36520455,1,RES1,MSF1,53.8267,600
175562,91.84542015,22.36526759,4,RES3,CERBM,12.2194,600
175563,91.84545328,22.36557603,1,RES1,MSF1,66.8402,600
175564,91.8454599,22.36565669,1,RES1,MHPHUD,47.718,600
175565,91.84545228,22.36574079,1,RES1,MSF1,56.6558,600
175566,91.84550334,22.36658401,1,RES1,MSF1,68.5957,17
175567,91.84515838,22.36612221,1,RES1,MSF1,78.0932,600
175568,91.84515514,22.36616834,1,RES1,MSF1,25.1917,600
175569,91.84508401,22.36615646,1,RES1,MSF1,44.016,600
175570,91.84497757,22.36614377,1,RES1,MHPHUD,71.1189,600
175571,91.84514208,22.36604834,1,RES1,MSF1,57.8915,600
175572,91.84522632,22.36604012,1,RES1,MHPHUD,59.1783,600
175573,91.84539112,22.36591873,1,RES1,MSF1,27.0548,600
175574,91.8452971,22.36586494,1,RES1,MHPHUD,135.9584,600
175575,91.84523472,22.36593687,1,RES6,MSF1,51.2824,600
175576,91.8451574,22.36593818,1,RES6,MSF1,73.6854,600
175577,91.8451708,22.36584486,1,RES6,MSF1,34.6961,600
175578,91.84506278,22.36594069,1,RES6,MSF1,13.1767,600
175579,91.84498809,22.36587483,1,RES6,MSF1,21.9176,600
175580,91.84518016,22.36524525,1,RES6,MSF1,137.0117,600
175581,91.84512199,22.36529085,1,RES6,MSF1,107.2428,600
175582,91.84487705,22.36527913,1,RES6,MSF1,54.8624,600
175583,91.84500232,22.36529982,1,RES6,MSF1,81.4681,600
175584,91.84506657,22.36537668,1,RES6,MSF1,40.4389,600
175585,91.84496455,22.36537024,1,RES6,MSF1,26.0759,600
175586,91.84491629,22.36545304,1,RES6,MSF1,24.6926,600
175587,91.84497737,22.36545073,1,RES6,MSF1,11.1214,600
175588,91.84504948,22.36550618,1,RES6,MSF1,32.5509,600
175589,91.84470639,22.36559283,1,RES6,MSF1,40.0183,600
175590,91.84479604,22.36558514,1,RES6,MSF1,93.3214,600
175591,91.84485589,22.36554108,1,RES6,MSF1,58.4372,600
175592,91.8449235,22.36554031,1,RES6,MSF1,11.7946,600
175593,91.84509748,22.36556976,1,RES6,MSF1,9.6724,600
175594,91.84501238,22.36556488,1,RES6,MSF1,15.6546,600
175595,91.84489921,22.3656549,1,RES6,MSF1,47.3364,600
175596,91.8449755,22.36570333,1,RES6,MSF1,38.2932,600
175597,91.84489899,22.36572886,1,RES6,MSF1,39.0933,600
175598,91.84469205,22.36568123,1,RES6,MSF1,54.4583,600
175599,91.8446991,22.36574667,1,RES6,MSF1,11.2461,600
175600,91.84457396,22.36588373,1,RES6,MSF1,33.4143,600
175601,91.84466234,22.36610905,1,RES6,MSF1,31.5465,600
175602,91.84469315,22.36597372,1,RES6,MSF1,101.8335,600
175603,91.84478723,22.36595735,1,RES6,MSF1,26.3634,600
175604,91.84478421,22.36606808,1,RES6,MSF1,40.6053,600
175605,91.84479845,22.36611843,2,RES2,CERBL,105.4902,600
175606,91.84479308,22.36617347,2,RES2,CERBL,9.0304,17
175607,91.84496915,22.36619838,1,RES2,MHPHUD,102.4926,600
175608,91.84487492,22.36621063,1,COM1,MLRM1,259.8539,17
175609,91.84487943,22.36613224,1,RES6,MSF1,347.4932,600
175610,91.84488045,22.36606449,1,RES6,MSF1,70.9294,600
175611,91.84489725,22.36598034,1,RES6,MSF1,74.4592,600
175612,91.84489777,22.36587013,1,RES6,MSF1,116.59,600
175613,91.84482902,22.3658567,1,RES6,MSF1,62.1347,600
175614,91.84475122,22.36582036,1,RES6,MSF1,60.0156,600
175615,91.84474215,22.36586982,1,RES6,MSF1,116.1112,600
175616,91.84465488,22.36586429,1,RES6,MSF1,133.7948,600
175617,91.84456158,22.36596264,1,RES6,MSF1,22.6601,600
175618,91.84454458,22.36611037,1,RES6,MSF1,64.5464,17
175619,91.84455478,22.36623694,1,RES6,MSF1,20.5759,17
175620,91.8445952,22.36632752,1,RES6,MSF1,21.9039,17
175621,91.84465148,22.36624486,1,COM1,MHPHUD,60.7992,17
175622,91.84476952,22.36626781,1,RES6,MSF1,69.7194,17
175623,91.84482591,22.36635267,1,RES6,MSF1,55.9221,17
175624,91.84490188,22.36628385,1,RES6,MSF1,113.3803,17
175625,91.84502052,22.36632058,1,RES6,MSF1,71.8005,17
175626,91.84514491,22.36633389,1,RES2,CERBL,28.1333,17
175627,91.84513405,22.36625276,4,RES3,CERBM,52.4853,17
175628,91.84530341,22.36628129,1,RES1,MHPHUD,31.6275,600
175629,91.84526489,22.36635317,2,RES6,MSF2,23.5796,17
175630,91.84471714,22.36640356,3,RES6,MSF2,50.1927,17
175631,91.84458702,22.36648806,2,RES6,MSF2,213.3224,17
175632,91.84461274,22.3665288,2,RES6,MSF2,95.6935,17
175633,91.84468837,22.36657604,1,RES6,MSF1,56.9942,17
175634,91.8448227,22.36654139,3,RES6,MSF2,52.0317,17
175635,91.84498383,22.36654643,2,RES6,MSF2,50.305,17
175636,91.84484726,22.36646923,1,RES6,MSF1,38.0149,17
175637,91.84502773,22.36643674,1,RES1,MSF1,105.2496,17
175638,91.8450222,22.36649247,1,RES1,MSF1,74.8415,17
175639,91.84526473,22.3664302,1,RES1,CERBL,75.3854,17
175640,91.8451964,22.36646236,2,RES1,CERBL,48.4791,17
175641,91.84518877,22.36651642,1,RES1,MHPHUD,40.5142,17
175642,91.84523039,22.36661511,1,RES1,MHPHUD,5.3276,17
175643,91.84516321,22.36660879,1,RES1,MHPHUD,24.4628,17
175644,91.84508727,22.36659375,1,RES1,MHPHUD,62.5152,17
175645,91.84500517,22.36660813,1,RES1,CERBL,57.0973,17
175646,91.84494603,22.36660219,1,RES1,MSF1,48.2771,17
175647,91.84486092,22.36663154,1,RES1,MSF1,47.203,17
175648,91.8447119,22.36662549,1,RES1,MHPHUD,46.1186,17
175649,91.84574138,22.36657987,1,RES1,MHPHUD,79.2375,17
175650,91.84542272,22.36635782,1,RES1,MHPHUD,54.9664,17
175651,91.84542498,22.36642094,1,RES1,MHPHUD,33.3437,17
175652,91.84541681,22.36647802,1,RES1,MHPHUD,30.6314,17
175653,91.84554597,22.36647822,2,RES1,CERBL,107.8789,17
175654,91.84555674,22.36640878,2,RES1,CERBL,69.4466,17
175655,91.84558375,22.36636613,1,RES1,CERBL,54.0029,17
175656,91.84570361,22.36643099,1,RES1,MSF1,26.9464,17
175657,91.84573982,22.36635449,1,RES1,MSF1,111.3517,600
175658,91.84573263,22.36626467,1,RES1,CERBL,39.1695,600
175659,91.84561867,22.3663002,1,RES1,MSF1,54.6689,600
175660,91.84548097,22.3662883,1,RES1,MSF1,75.3012,600
175661,91.84544915,22.36620126,1,RES1,MSF1,74.0888,600
175662,91.84563648,22.36619541,1,RES1,CERBL,43.4099,600
175663,91.84551197,22.36612933,1,RES1,MSF1,150.8451,600
175664,91.84569286,22.36613263,1,RES1,MSF1,41.0744,600
175665,91.84578598,22.36608501,1,RES1,MSF1,36.8968,600
175666,91.84559661,22.36607064,1,RES1,MHPHUD,22.7543,600
175667,91.84553949,22.36598701,1,RES1,MSF1,132.9213,600
175668,91.84567999,22.36590875,1,RES1,MHPHUD,27.744,600
175669,91.84555401,22.36589621,1,RES1,MHPHUD,220.4922,600
175670,91.84561731,22.36582862,1,RES1,MHPHUD,27.3896,600
175671,91.84561482,22.36574663,3,RES2,MMUH3,26.0372,600
175672,91.84578623,22.36576851,4,RES2,MMUH3,156.4138,600
175673,91.84598438,22.36575392,1,RES2,MMUH1,93.7901,600
175674,91.84602873,22.36568945,1,RES2,MMUH1,147.7797,600
175675,91.84608324,22.3656477,1,RES2,MMUH1,34.2701,600
175676,91.84636291,22.36585209,1,RES2,MMUH1,24.0193,600
175677,91.84596171,22.36632657,1,RES2,MMUH1,17.1304,600
175678,91.84617152,22.36625655,1,RES2,MMUH1,22.7659,600
175679,91.84627672,22.36640774,1,RES2,MMUH1,43.4245,600
175680,91.84636295,22.36626271,1,RES2,MMUH1,46.393,600
175681,91.84629817,22.36573628,1,RES2,MMUH1,29.2121,600
175682,91.84634972,22.36572814,1,RES2,MMUH1,27.5424,600
175683,91.84632588,22.3656125,1,RES2,MMUH1,18.3697,600
175684,91.84610756,22.36547283,1,RES2,MMUH1,15.7168,600
175685,91.84607811,22.36551693,1,RES2,MMUH1,8.3169,600
175686,91.84624779,22.36554285,1,RES2,MMUH1,34.1032,600
175687,91.84618866,22.36548726,1,RES2,MMUH1,35.6323,600
175688,91.84624871,22.36547434,1,RES2,MMUH1,22.1287,600
175689,91.84626041,22.36537452,1,RES2,MMUH1,56.0129,600
175690,91.84629934,22.36529606,1,RES2,MMUH1,93.8267,600
175691,91.84622163,22.36529526,1,RES2,MMUH1,154.7901,600
175692,91.84613487,22.36535158,1,RES2,MMUH1,91.8953,600
175693,91.84606413,22.36538409,1,RES2,MMUH1,64.6836,600
175694,91.84598418,22.36536514,1,RES2,MMUH1,128.5899,600
175695,91.8459642,22.36529681,1,RES2,MMUH1,164.1194,600
175696,91.8457786,22.36529968,1,RES2,MMUH1,80.2963,600
175697,91.84577392,22.36533782,1,RES2,MMUH1,102.8025,600
175698,91.84576479,22.36538793,1,RES2,MMUH1,89.913,600
175699,91.84934006,22.36655534,1,RES2,MMUH1,46.2151,12
175700,91.84938274,22.36647245,1,RES2,MMUH1,124.1612,12
175701,91.84941094,22.36641681,1,RES2,MMUH1,40.4883,12
175702,91.84947138,22.36642912,1,RES2,MMUH1,163.1253,12
175703,91.84953669,22.36645812,1,RES2,MMUH1,167.7633,12
175704,91.84965596,22.36650438,1,RES2,MMUH1,58.328,12
175705,91.84969907,22.36644812,1,RES2,MMUH1,47.525,12
175706,91.84987509,22.36651862,1,RES2,MMUH1,115.7443,12
175707,91.84989527,22.36645276,1,RES2,MMUH1,54.3976,12
175708,91.84988653,22.36638534,1,RES2,MMUH1,26.5336,12
175709,91.8494723,22.36627382,1,RES2,MMUH1,14.7478,12
175710,91.8494485,22.36633203,1,RES2,MMUH1,38.5889,12
175711,91.84953302,22.36628029,1,RES2,MMUH1,45.9436,12
175712,91.84961915,22.36628166,1,RES2,MMUH1,53.3293,12
175713,91.84958221,22.36628155,1,RES1,CERBL,70.8191,12
175714,91.8495603,22.36634152,1,RES1,CERBL,52.3555,12
175715,91.84972018,22.36636712,1,RES1,CERBL,46.0404,12
175716,91.84969064,22.36631568,3,RES1,CERBL,41.9308,12
175717,91.84986111,22.36622996,1,RES1,CERBL,56.7107,12
175718,91.84978344,22.36620258,1,COM10,MLRM1,71.9351,12
175719,91.84969093,22.36618914,1,COM10,MLRM1,43.5859,12
175720,91.84962233,22.36618655,1,RES1,CERBL,146.8638,12
175721,91.84954039,22.36618689,3,RES1,CERBL,74.1809,12
175722,91.84957969,22.36610885,3,RES1,CERBL,22.114,12
175723,91.84960526,22.36603995,1,RES1,CERBL,30.6873,12
175724,91.84966694,22.36604676,1,RES2,MMUH1,55.2721,12
175725,91.84965801,22.36611346,2,RES1,CERBL,132.7075,12
175726,91.8497328,22.36611762,1,RES1,CERBL,102.4454,12
175727,91.84974746,22.36604336,1,RES1,CERBL,21.0215,12
175728,91.84981036,22.36610195,3,RES1,CERBL,11.8332,12
175729,91.84988156,22.36607102,1,RES1,CERBL,11.8709,12
175730,91.84991836,22.36615119,1,RES1,CERBL,23.9298,12
175731,91.84996628,22.36607526,1,RES1,CERBL,146.9949,12
175732,91.85002564,22.36608085,1,RES1,CERBL,79.5017,12
175733,91.85002566,22.36614966,1,RES1,CERBL,81.2402,12
175734,91.85031414,22.36612814,1,RES1,CERBL,138.0519,12
175735,91.85025753,22.3658998,1,RES1,CERBL,23.5901,12
175736,91.85027301,22.36597192,1,RES1,CERBL,71.5979,12
175737,91.85012149,22.36596615,1,RES1,CERBL,66.469,12
175738,91.84967945,22.3658991,1,RES1,CERBL,88.1441,12
175739,91.84975957,22.36596524,1,RES1,CERBL,189.1067,12
175740,91.84987952,22.3659268,1,RES1,CERBL,230.5534,12
175741,91.84981082,22.36571736,1,RES1,CERBL,82.4443,12
175742,91.84991107,22.36574094,3,RES3,CERBL,56.1493,12
175743,91.85002331,22.36587954,1,RES1,MHPHUD,158.3827,12
175744,91.85007496,22.36573937,1,RES1,CERBL,132.8981,12
175745,91.85013613,22.36571976,2,RES1,CERBL,160.8767,16
175746,91.85019597,22.36573156,1,RES1,MSF1,144.6725,16
175747,91.85026337,22.36573289,2,RES1,CERBL,143.1775,16
175748,91.85000256,22.36542655,1,RES1,MHPHUD,19.172,16
175749,91.85007238,22.36542518,1,RES1,MSF1,101.5678,16
175750,91.84995837,22.36552005,1,RES2,MHPHUD,47.6304,16
175751,91.85010659,22.36553722,1,RES1,MSF1,124.4099,16
175752,91.85021699,22.36555626,1,RES1,MSF1,68.2162,16
175753,91.85034961,22.36558171,1,RES1,CERBL,100.5593,16
175754,91.85048427,22.36587608,4,RES1,CERBM,22.6943,16
175755,91.85049136,22.36574067,5,RES1,CERBM,76.1036,16
175756,91.85086555,22.36588987,3,RES3,CERBL,58.8469,16
175757,91.85085329,22.36600188,4,COM1,CECBM,174.7704,16
175758,91.85106574,22.36605809,4,COM10,CECBM,60.9806,16
175759,91.85099562,22.36607324,1,COM10,CERBL,58.2712,16
175760,91.85087007,22.36616253,1,COM10,CERBL,77.0034,16
175761,91.85067139,22.36627386,4,COM10,CECBM,30.1559,12
175762,91.85076883,22.36648034,1,COM10,CERBL,27.6442,12
175763,91.85075492,22.36655575,1,RES3,CERBL,59.6216,12
175764,91.8508417,22.36656026,1,RES1,MHPHUD,123.9654,12
175765,91.85085197,22.36647427,1,RES1,CERBL,76.5174,12
175766,91.85084886,22.36634414,1,RES1,CERBL,13.5477,12
175767,91.85101365,22.36638444,1,RES1,CERBL,43.0601,12
175768,91.8511685,22.3664646,1,RES1,MSF1,30.4355,16
175769,91.85141606,22.36642113,1,RES1,MSF1,28.9812,16
175770,91.85157186,22.36642123,1,RES1,MSF1,106.1049,16
175771,91.85167223,22.36665231,1,RES1,CERBL,51.2749,16
175772,91.85193725,22.36656207,1,RES1,MHPHUD,26.8187,16
175773,91.85193105,22.36647582,1,RES1,MSF1,56.2669,16
175774,91.85193431,22.36635738,2,COM10,CERBL,84.0343,16
175775,91.85193474,22.3662821,1,COM1,MLRM1,100.4777,16
175776,91.85127398,22.36583506,1,RES1,MHPHUD,70.7891,16
175777,91.85149914,22.36587894,2,RES1,CERBL,126.1188,16
175778,91.85159409,22.36588888,2,RES1,CERBL,72.8788,16
175779,91.85169734,22.36585234,4,RES3,CERBM,55.9306,16
175780,91.8519855,22.36531218,2,RES1,CERBL,80.7676,16
175781,91.85175137,22.36528992,2,RES1,CERBL,24.6217,16
175782,91.85156724,22.36540879,1,RES1,CERBL,54.7336,16
175783,91.85106818,22.36571306,1,RES1,CERBL,36.6592,16
175784,91.85112672,22.36566067,1,RES1,MSF1,121.7459,16
175785,91.85085104,22.36559013,1,COM1,MLRM1,132.1762,16
175786,91.85091395,22.36561642,1,RES1,CERBL,250.3356,16
175787,91.85104874,22.36552526,1,RES1,MSF1,134.5398,16
175788,91.85085799,22.36539543,1,RES1,MHPHUD,159.4717,16
175789,91.85111611,22.36524879,1,RES1,MSF1,115.2195,16
175790,91.85149397,22.36501632,1,RES1,CERBL,252.8844,16
175791,91.85149572,22.36510077,1,RES1,CERBL,120.4156,16
175792,91.85138739,22.36503901,1,RES1,MSF1,354.9695,16
175793,91.85137194,22.36511651,1,RES1,MSF1,83.0472,16
175794,91.85127707,22.36507513,1,RES1,MHPHUD,134.3159,16
175795,91.85113377,22.36506279,1,RES1,MSF1,138.6232,16
175796,91.85120121,22.36507087,3,RES3,CERBL,144.7488,16
175797,91.85122126,22.36494994,3,RES3,CERBL,266.5845,16
175798,91.85128751,22.3649534,1,RES1,MSF1,295.2198,16
175799,91.85147454,22.36493639,1,RES1,MSF1,245.5846,16
175800,91.85137127,22.36494399,1,RES1,MSF1,382.9906,16
175801,91.85128296,22.36484923,1,RES1,MSF1,105.1135,16
175802,91.85149948,22.36486279,1,RES1,MSF1,13.2368,16
175803,91.85151658,22.36478952,1,RES1,MSF1,113.5771,16
175804,91.85157298,22.36479131,1,RES1,MSF1,327.9623,16
175805,91.85166407,22.36491915,1,RES1,MSF1,284.1635,16
175806,91.85175106,22.36493243,1,RES1,MSF1,183.3936,16
175807,91.85182093,22.36494563,1,RES1,MSF1,264.3622,16
175808,91.85200097,22.36467189,2,RES1,CERBL,134.2191,16
175809,91.85070993,22.36531691,1,RES1,MSF1,47.4455,16
175810,91.85075563,22.36531689,1,RES1,MSF1,38.6672,16
175811,91.85083809,22.36526441,1,RES1,MSF1,13.4867,16
175812,91.85084104,22.36516001,4,RES3,CERBM,19.4481,16
175813,91.85094187,22.36521018,1,RES1,MHPHUD,138.9549,16
175814,91.85089144,22.36524471,1,RES1,CERBL,193.663,16
175815,91.85089222,22.36508057,1,RES1,MSF1,89.6474,16
175816,91.85044438,22.36504268,1,RES1,MSF1,202.271,16
175817,91.85060151,22.36502508,1,RES1,CERBL,172.071,16
175818,91.85058304,22.36495395,1,RES1,MSF1,48.6925,16
175819,91.85077211,22.36494099,5,RES3,CERBM,42.5584,16
175820,91.85067563,22.36493355,5,RES3,CERBM,48.5423,16
175821,91.85064283,22.36485016,3,RES3,CERBL,79.4204,16
175822,91.85076272,22.36472624,3,RES3,CERBL,79.3337,16
175823,91.85074872,22.36483716,5,RES3,CERBM,162.3629,16
175824,91.85090548,22.36497502,1,RES1,MHPHUD,86.9575,16
175825,91.85090844,22.36488287,1,RES1,MHPHUD,63.3256,16
175826,91.85092017,22.36480473,5,RES3,CERBM,78.2249,16
175827,91.85091224,22.36474425,4,RES3,CERBM,93.5032,16
175828,91.85092334,22.36468216,3,RES3,CERBL,24.1901,16
175829,91.8509484,22.36461606,4,RES3,CERBM,50.6376,16
175830,91.8510692,22.36456913,2,RES1,CERBL,25.1903,16
175831,91.85125658,22.36454338,1,RES1,MHPHUD,19.3582,16
